time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-26T23:55:01Z|0.300s,video,0.146662444,0.588339806,-0.000000049,0.161689907,0.543854415,-0.002895606,0.192527175,0.516038835,-0.009446867,0.220425978,0.511268437,-0.015561123,0.239944756,0.521462917,-0.020077907,0.190949872,0.499356329,-0.021239951,0.225288734,0.525595546,-0.029339164,0.222234502,0.538193524,-0.030922305,0.216655493,0.538149714,-0.032355431,0.186770454,0.524207830,-0.025374264,0.222808853,0.552141964,-0.033762284,0.217180520,0.560072422,-0.033176146,0.207802773,0.557783127,-0.033575285,0.183132127,0.552990198,-0.028872313,0.216402471,0.576194227,-0.036779497,0.211827755,0.582090735,-0.034928109,0.203620464,0.579024374,-0.034005027,0.178429350,0.581378877,-0.032311313,0.205835342,0.598045468,-0.040572204,0.221985623,0.609590530,-0.042885274,0.235250548,0.617258370,-0.044166062
2025-11-26T23:55:04Z|0.400s,video,0.160720930,0.597456217,-0.000000051,0.174714029,0.563474298,0.004950317,0.199553058,0.533987343,0.002016126,0.227148324,0.525207639,-0.002853188,0.244026959,0.520379663,-0.006436051,0.176256239,0.488363832,-0.003260172,0.209893689,0.481405228,-0.010456921,0.211517796,0.499698400,-0.015116901,0.203209713,0.508675218,-0.017366415,0.177054837,0.505682409,-0.010283123,0.215685710,0.507370234,-0.015455006,0.213026658,0.523246646,-0.017256452,0.200392649,0.528622866,-0.018921526,0.182410255,0.529856682,-0.017060090,0.218679011,0.530024171,-0.019097570,0.215624347,0.540619016,-0.015591864,0.204424277,0.542915225,-0.014062496,0.189161405,0.554623842,-0.023601701,0.218388960,0.547354996,-0.022440363,0.219167367,0.551474631,-0.018145954,0.213899404,0.551944494,-0.015789928
2025-11-26T23:55:07Z|0.500s,video,0.168415755,0.576838434,-0.000000014,0.155613557,0.541536987,0.003557816,0.157758653,0.500651002,0.003104534,0.171863139,0.473690331,0.000924471,0.189300731,0.462405682,-0.000228588,0.154746041,0.486556977,-0.001496622,0.168268651,0.445468277,-0.004745681,0.177911609,0.438952267,-0.003642757,0.184110641,0.438047677,-0.001862535,0.166281849,0.491287172,-0.006310295,0.187392816,0.453337371,-0.012898544,0.192958981,0.467507720,-0.012834333,0.190233916,0.481963784,-0.010702440,0.181477189,0.499650449,-0.010737641,0.202884734,0.461903661,-0.016109310,0.206087425,0.475977391,-0.013600932,0.202643961,0.490165263,-0.009850346,0.197654784,0.507880270,-0.014865841,0.212453678,0.471185118,-0.018123152,0.219665468,0.447301984,-0.019106496,0.223186880,0.427049935,-0.019019771
2025-11-26T23:55:11Z|0.600s,video,0.169488221,0.558677375,-0.000000090,0.154849052,0.525068939,0.002400029,0.154406458,0.481904864,-0.000820780,0.164423421,0.447968274,-0.005471689,0.178376615,0.429750949,-0.008407194,0.150976479,0.473550498,-0.007158617,0.169837639,0.430574536,-0.015057681,0.176185071,0.442078143,-0.016582020,0.174179211,0.454498291,-0.015563139,0.163623676,0.480912507,-0.011663373,0.184244722,0.440525651,-0.018276595,0.189137235,0.455896109,-0.017477009,0.184941426,0.471263081,-0.015925078,0.179738134,0.488614261,-0.015880775,0.197566569,0.447975427,-0.019709161,0.200611144,0.463344246,-0.014231258,0.196276501,0.479611069,-0.009668878,0.195628121,0.495773941,-0.020068968,0.209266499,0.457582980,-0.020775098,0.216008961,0.433602214,-0.018918574,0.218677342,0.413019657,-0.017527441
2025-11-26T23:55:14Z|0.700s,video,0.170169771,0.563074946,-0.000000054,0.154413775,0.529309154,0.005722009,0.153193206,0.489371002,0.004875847,0.163139179,0.460896850,0.002106803,0.176609442,0.446169943,-0.000134571,0.152139261,0.477195948,-0.001240955,0.168872088,0.438374609,-0.004631538,0.175986633,0.433405459,-0.004589365,0.177051097,0.434023947,-0.003444285,0.165529460,0.483034611,-0.006463410,0.184332594,0.443740457,-0.010882440,0.189089343,0.454755723,-0.010864386,0.185953185,0.468476832,-0.009618552,0.182096764,0.489781260,-0.010799627,0.198619232,0.451111704,-0.013488569,0.200915352,0.463934720,-0.009488625,0.196919128,0.478266507,-0.005670880,0.198328093,0.497056514,-0.014587907,0.211262956,0.458459735,-0.014377249,0.217821211,0.435919404,-0.011937143,0.220310241,0.416674018,-0.009826181
2025-11-26T23:55:17Z|0.800s,video,0.168192223,0.561323166,-0.000000111,0.153989047,0.527971327,0.001910938,0.153980240,0.486685932,-0.002016588,0.164717376,0.453773618,-0.007150217,0.178064004,0.434913516,-0.010579617,0.149490148,0.478157133,-0.009101332,0.170864716,0.435842991,-0.018072721,0.176262140,0.448441565,-0.020561380,0.172422037,0.462063938,-0.020196633,0.162713736,0.485451937,-0.013910541,0.184587240,0.445040107,-0.021503698,0.189199418,0.460684925,-0.021231379,0.184616849,0.476281583,-0.019986847,0.179289475,0.493063837,-0.018452477,0.198340923,0.454282403,-0.023188855,0.201247647,0.469532937,-0.017649744,0.196472183,0.485701889,-0.012872889,0.195479095,0.500283778,-0.023012510,0.208857134,0.461711466,-0.024363367,0.215901121,0.437191457,-0.022197051,0.219155997,0.416099966,-0.020458320
2025-11-26T23:55:20Z|0.900s,video,0.167278424,0.560284138,-0.000000097,0.152923658,0.527508676,0.001467389,0.151830330,0.486096114,-0.002721216,0.162431881,0.454433233,-0.008200219,0.176043421,0.437628210,-0.012186323,0.147096306,0.476374179,-0.009760025,0.168301687,0.434436113,-0.018916359,0.174159631,0.444588572,-0.021535220,0.171065778,0.456107974,-0.021341566,0.160614192,0.483858615,-0.014671037,0.182607025,0.442973405,-0.023075817,0.187037274,0.458322018,-0.023175316,0.182312161,0.473601699,-0.021928165,0.177556112,0.491670042,-0.019314649,0.196574986,0.452191353,-0.025116393,0.199230313,0.467604488,-0.020125920,0.194235206,0.483660877,-0.015325820,0.194234461,0.499144137,-0.023954347,0.207309812,0.459140718,-0.025893828,0.214355648,0.434561253,-0.023892144,0.217921942,0.413541824,-0.022076778
2025-11-26T23:55:24Z|1.000s,video,0.166994214,0.558129132,-0.000000113,0.152883068,0.525621355,0.000538417,0.151812866,0.482036740,-0.004797570,0.162326798,0.447821587,-0.011082361,0.175547332,0.428563654,-0.015615074,0.146515802,0.475524008,-0.014033369,0.167987317,0.431042492,-0.024177929,0.172352239,0.445409894,-0.026981950,0.167567134,0.459398896,-0.027136186,0.159723714,0.484111309,-0.019154845,0.182703525,0.439817995,-0.028038945,0.186365202,0.456640065,-0.027510501,0.181171238,0.472934216,-0.026358988,0.177039608,0.492590576,-0.023962209,0.196999922,0.448296368,-0.029029544,0.199138686,0.463797241,-0.022548927,0.193656102,0.481023580,-0.017595500,0.194152936,0.500019550,-0.029022433,0.207043186,0.458210051,-0.030671066,0.214028284,0.432237267,-0.028557179,0.217975691,0.409901589,-0.027251806
2025-11-26T23:55:27Z|1.100s,video,0.167799249,0.553570569,-0.000000109,0.153227717,0.520571709,0.000901520,0.151517734,0.477813035,-0.004479308,0.161692515,0.444590598,-0.010768352,0.174726784,0.427084237,-0.015457784,0.146534011,0.470639706,-0.014683013,0.168304458,0.427473903,-0.024934154,0.172063604,0.441816568,-0.028027123,0.166086480,0.456148326,-0.028375829,0.159525037,0.479984999,-0.019852627,0.182994768,0.436390966,-0.028405044,0.186320052,0.452574342,-0.027865183,0.180622995,0.468526095,-0.026930049,0.176708624,0.489343137,-0.024560234,0.197125539,0.446205199,-0.029239830,0.198796943,0.460849762,-0.022687955,0.192766175,0.477572024,-0.017932987,0.193917513,0.497357845,-0.029469801,0.207446277,0.455565721,-0.031019749,0.214346007,0.430033237,-0.028638462,0.217875645,0.408328801,-0.027176810
2025-11-26T23:55:30Z|1.200s,video,0.167604253,0.553472519,-0.000000123,0.152962327,0.520424902,0.000940524,0.151824787,0.477692872,-0.004305240,0.162362307,0.443761706,-0.010437857,0.175021663,0.426323473,-0.014836612,0.145563543,0.470444322,-0.013511685,0.167927772,0.427282572,-0.023410225,0.171281397,0.442959875,-0.026491767,0.164940119,0.457556009,-0.027028844,0.159076452,0.478818178,-0.018735023,0.182551920,0.435560673,-0.026788644,0.186098635,0.453021020,-0.026347362,0.180568516,0.468797833,-0.025679313,0.176666319,0.487290502,-0.023539027,0.197170705,0.444812685,-0.027719082,0.199137509,0.461267889,-0.020866916,0.193040073,0.478627503,-0.016122866,0.194164857,0.494824857,-0.028628135,0.207174689,0.453792661,-0.029735982,0.213969946,0.428771347,-0.027096516,0.217265487,0.406998545,-0.025640752
2025-11-26T23:55:34Z|1.300s,video,0.166722804,0.554728329,-0.000000115,0.151867405,0.521336138,0.000906516,0.150687248,0.479202867,-0.004615745,0.161677495,0.446190715,-0.011022462,0.175779477,0.430354983,-0.015708782,0.144926161,0.471634835,-0.013507458,0.167008668,0.428563654,-0.023179797,0.170315102,0.443820834,-0.026166657,0.164273754,0.458256960,-0.026681846,0.158340290,0.479562372,-0.018657366,0.181451499,0.436547369,-0.026521055,0.185064033,0.453700304,-0.026029196,0.179790154,0.469601303,-0.025328299,0.175802469,0.487479955,-0.023375537,0.195754945,0.444658130,-0.027262149,0.197733715,0.460388452,-0.020572601,0.191820696,0.477614224,-0.015990308,0.193220407,0.494558901,-0.028365171,0.206185833,0.453736842,-0.029107668,0.212805837,0.429163516,-0.026419101,0.215759397,0.407799661,-0.024989726
2025-11-26T23:55:37Z|1.400s,video,0.166364312,0.554547250,-0.000000118,0.151331335,0.521656930,0.001150466,0.150109246,0.479971349,-0.004040574,0.160905614,0.446651280,-0.010134547,0.174320653,0.429851174,-0.014436848,0.144143417,0.472133368,-0.012924301,0.166549861,0.429038703,-0.022299949,0.169816300,0.444260359,-0.024928736,0.163847819,0.458395660,-0.025267445,0.157896206,0.480000079,-0.018158128,0.181093559,0.437319189,-0.025700759,0.184577852,0.454308212,-0.024894714,0.179665715,0.469691604,-0.024081500,0.175458282,0.487895340,-0.022992786,0.195676029,0.446048081,-0.026888506,0.197380334,0.461791903,-0.020147871,0.191503704,0.478691429,-0.015564821,0.192970708,0.494599342,-0.028077638,0.205950916,0.454025388,-0.029075421,0.212467104,0.429290920,-0.026545528,0.215544075,0.407682627,-0.025214018
2025-11-26T23:55:40Z|1.500s,video,0.165657297,0.554188073,-0.000000114,0.150905624,0.521685183,0.001474027,0.149089247,0.480977565,-0.003573912,0.159084171,0.448757201,-0.009657197,0.171860725,0.432232827,-0.014045591,0.143138021,0.470486462,-0.011891685,0.165771008,0.429218054,-0.021392914,0.169110224,0.444046080,-0.024446871,0.163006008,0.458340347,-0.024958819,0.156828329,0.478425562,-0.017202096,0.180126905,0.437671304,-0.024691407,0.183531851,0.454241604,-0.024225099,0.178302422,0.469417095,-0.023591010,0.174439594,0.486639827,-0.022136256,0.194606140,0.446358830,-0.026269067,0.196391523,0.461846679,-0.019813444,0.190547585,0.478438199,-0.015282875,0.192008719,0.494029701,-0.027238879,0.205546483,0.453772157,-0.028316980,0.212415665,0.429387033,-0.025600383,0.215706170,0.407915831,-0.023976255
2025-11-26T23:55:43Z|1.600s,video,0.165440127,0.552384257,-0.000000109,0.150163949,0.520909965,0.001469146,0.147713646,0.480763525,-0.003500406,0.157537997,0.448615015,-0.009413791,0.170913264,0.432832658,-0.013626812,0.143064111,0.471591353,-0.012848342,0.163846999,0.428581655,-0.022473771,0.167008996,0.442942232,-0.025302557,0.161592722,0.457620680,-0.025595183,0.157225743,0.479331374,-0.018031320,0.178682759,0.436404765,-0.025531678,0.181818157,0.452076256,-0.024647094,0.177310169,0.467329174,-0.023724366,0.175030470,0.487289041,-0.022819687,0.193570197,0.445207715,-0.026788920,0.194939941,0.459509224,-0.020230988,0.189528644,0.475951850,-0.015711920,0.192681134,0.494052052,-0.027794456,0.206036776,0.453291446,-0.029102553,0.212740868,0.428633392,-0.026827388,0.216126144,0.407148540,-0.025560241
2025-11-26T23:55:47Z|1.700s,video,0.165628463,0.549617171,-0.000000110,0.150347233,0.518348873,0.001289674,0.147660807,0.478474379,-0.003777596,0.156341165,0.446611643,-0.009661037,0.168078750,0.429699779,-0.013944969,0.143644392,0.469380140,-0.013135132,0.164906234,0.428270251,-0.022126392,0.167708248,0.442323506,-0.024869945,0.161459982,0.456013292,-0.025280593,0.157727599,0.477535248,-0.018026639,0.179256603,0.436019152,-0.024778841,0.182091177,0.451308817,-0.023971744,0.177061513,0.466284305,-0.023373401,0.175433859,0.485880077,-0.022386275,0.194191486,0.444578767,-0.025858948,0.195404187,0.458613008,-0.019355545,0.189546302,0.475087702,-0.015111270,0.192888394,0.492915362,-0.026892092,0.205912814,0.452060848,-0.028048934,0.212528571,0.427012801,-0.025666704,0.215706289,0.405328214,-0.024381580
2025-11-26T23:55:50Z|1.800s,video,0.164654642,0.548791766,-0.000000111,0.149978697,0.518586814,0.001624290,0.147254214,0.478347868,-0.002949303,0.156287432,0.446763456,-0.008444395,0.168052152,0.430103481,-0.012395871,0.142832071,0.468009174,-0.012238591,0.164563835,0.426897705,-0.021340569,0.167785540,0.441378176,-0.024310285,0.161557853,0.455318958,-0.024896458,0.156535804,0.475977689,-0.017313631,0.178979248,0.434696764,-0.024469465,0.181702137,0.450742781,-0.024089653,0.176085189,0.465646714,-0.023643143,0.174090505,0.484590888,-0.021887653,0.193867818,0.444156498,-0.025846902,0.194610402,0.458956033,-0.019691531,0.187966332,0.475233644,-0.015522623,0.191419184,0.492304087,-0.026569966,0.204935804,0.451544791,-0.028342243,0.212057024,0.426047504,-0.026387891,0.215710998,0.403603166,-0.025308214
2025-11-26T23:55:53Z|1.900s,video,0.164771199,0.547649562,-0.000000106,0.148791343,0.518066227,0.001100252,0.145552009,0.479119986,-0.003500132,0.154088542,0.447713673,-0.008950352,0.166131839,0.430537283,-0.012819550,0.142438605,0.468390435,-0.011610349,0.162887394,0.427103788,-0.020729836,0.166104034,0.441045702,-0.023808438,0.160533741,0.455082178,-0.024408016,0.157093540,0.475399554,-0.016299911,0.177357718,0.434039533,-0.023540730,0.179943874,0.449274898,-0.023342574,0.175041363,0.464125484,-0.022877175,0.174837217,0.483184189,-0.020635668,0.192201361,0.442488909,-0.024889113,0.193020061,0.456768036,-0.019119721,0.187286645,0.472771198,-0.015061675,0.191983253,0.490359038,-0.025100004,0.204598188,0.450982332,-0.027178666,0.211098641,0.426430523,-0.025530789,0.214430571,0.404508322,-0.024550986
2025-11-26T23:56:00Z|0.200s,video,0.441516936,0.643204331,-0.000000342,0.473878294,0.641534030,-0.010024077,0.500927150,0.604687095,-0.011800932,0.514378905,0.571640432,-0.012637057,0.528314173,0.547971725,-0.011204878,0.495448947,0.537610590,-0.008799132,0.502137363,0.550330043,-0.024545252,0.494070202,0.588043511,-0.036220152,0.485085845,0.614330769,-0.040693417,0.475808054,0.524758279,-0.007002677,0.479805022,0.548977911,-0.021626607,0.471697271,0.592148304,-0.026379384,0.465718567,0.620552182,-0.026162436,0.454087347,0.523218513,-0.007305559,0.461214185,0.538426340,-0.021231301,0.456310600,0.574525058,-0.019211840,0.451680869,0.604928017,-0.013166786,0.433917582,0.530166268,-0.008622302,0.442806721,0.492175549,-0.020660279,0.448171914,0.460165262,-0.023519009,0.454610586,0.438663840,-0.021826532
2025-11-26T23:56:03Z|0.400s,video,0.452083468,0.428681970,-0.000000320,0.481266022,0.424742609,-0.012988957,0.509570718,0.387909055,-0.015017677,0.524582803,0.352139056,-0.018094847,0.536049366,0.330047458,-0.017690372,0.508041382,0.331281692,-0.001690650,0.508911848,0.305979520,-0.022628359,0.502544880,0.345042288,-0.031117676,0.496726960,0.376525611,-0.029547758,0.489158660,0.320311666,-0.000987211,0.492002934,0.296044469,-0.027342254,0.483877778,0.342867821,-0.033639468,0.475830466,0.376538098,-0.028311752,0.468146980,0.311480880,-0.004125565,0.470487386,0.285946816,-0.030090626,0.465404868,0.331481278,-0.030777836,0.461252123,0.367593646,-0.020158244,0.445693821,0.306606114,-0.008186772,0.455354542,0.259147018,-0.021061495,0.461558729,0.229099035,-0.023231104,0.467463166,0.208713070,-0.019044800
2025-11-26T23:56:05Z|0.501s,video,0.441627949,0.457200348,-0.000000435,0.475150049,0.454922408,-0.013869220,0.503876209,0.411363780,-0.015031004,0.515296578,0.369037986,-0.016722506,0.525704563,0.341195077,-0.014867131,0.492961884,0.348728180,-0.005538410,0.496823639,0.328842431,-0.025201689,0.489034146,0.370012730,-0.031638131,0.479751796,0.403476328,-0.028995033,0.473929554,0.336579204,-0.004037875,0.477033764,0.321496934,-0.032115478,0.468343973,0.374198586,-0.038770910,0.459243119,0.411991179,-0.033324368,0.453459114,0.328034043,-0.006162771,0.457913965,0.311039656,-0.034778077,0.454549819,0.363114268,-0.037446570,0.449283272,0.403155953,-0.027607633,0.432192326,0.323387474,-0.008941194,0.439433634,0.268082559,-0.026363043,0.445165485,0.230985537,-0.032427702,0.450863630,0.200631231,-0.030736560
2025-11-26T23:56:06Z|0.601s,video,0.429178625,0.475010097,-0.000000496,0.469832718,0.452649772,-0.013931144,0.493134528,0.394552946,-0.016827164,0.499767363,0.345143974,-0.019320432,0.509396076,0.309664130,-0.018993091,0.479185224,0.328688622,-0.008610221,0.477922946,0.348505795,-0.026825339,0.468079567,0.393570006,-0.036743168,0.459899813,0.427275509,-0.038152117,0.453581661,0.322882891,-0.007663834,0.450620502,0.355466396,-0.028260114,0.447041035,0.401898086,-0.035580270,0.444502652,0.435441971,-0.035274751,0.429069668,0.331752837,-0.009647638,0.427325308,0.353790581,-0.031303562,0.432825238,0.396724284,-0.034191739,0.437730998,0.430044711,-0.029588297,0.407022148,0.348168343,-0.012524433,0.402524173,0.317245156,-0.024770046,0.396896422,0.293030143,-0.026588121,0.393762708,0.272080421,-0.024251204
2025-11-26T23:56:08Z|0.701s,video,0.422774345,0.461052984,-0.000000215,0.456815839,0.444632441,-0.014765181,0.477775484,0.414055318,-0.022642458,0.483556867,0.386761516,-0.028393870,0.480290443,0.366052955,-0.033333670,0.454762936,0.349699169,-0.023841871,0.469868839,0.420463562,-0.040476687,0.467945218,0.442337811,-0.051741220,0.464292586,0.433349967,-0.059091438,0.428534031,0.362276167,-0.024765704,0.448209763,0.442426652,-0.035625003,0.448826730,0.456807107,-0.037483916,0.446011364,0.444831610,-0.040169980,0.408213377,0.386005938,-0.027181312,0.428039372,0.455820143,-0.040341027,0.432219654,0.462917835,-0.037856802,0.433017075,0.447039366,-0.036235947,0.392564893,0.413056493,-0.031383146,0.408748627,0.465881974,-0.043607574,0.416291654,0.486751080,-0.042091079,0.421347737,0.491713077,-0.039393213
